X,Y,population,EVCharingCount
-4.65,58.1,0,0
-4.65,58.15,0,0
-4.65,58.2,0,0
-4.65,58.25,0,0
-4.65,58.3,0,0
-4.65,58.35,0,0
-4.65,58.4,0,0
-4.65,58.45,0,0
-4.65,58.5,0,0
-4.65,58.55,0,0
-4.6,54.75,325,14
-4.6,54.8,5,0
-4.6,54.85,1,0
-4.6,54.9,27,0
-4.6,54.95,2,0
-4.6,55.0,1,0
-4.6,55.05,2,0
-4.6,55.1,2,0
-4.6,55.15,0,0
-4.6,55.2,0,0
-4.6,55.25,0,0
-4.6,55.3,4,0
-4.6,55.35,32,0
-4.6,55.4,99,0
-4.6,55.45,1711,1121
-4.6,55.5,1272,840
-4.6,55.55,50,0
-4.6,55.6,544,55
-4.6,55.65,108,0
-4.6,55.7,8,0
-4.6,55.75,52,0
-4.6,55.8,57,106
-4.6,55.85,182,0
-4.6,55.9,105,75
-4.6,55.95,652,32
-4.6,56.0,544,814
-4.6,56.05,0,0
-4.6,56.1,0,0
-4.6,56.15,0,0
-4.6,56.2,0,0
-4.6,56.25,1,0
-4.6,56.3,0,0
-4.6,56.35,0,0
-4.6,56.4,10,167
-4.6,56.45,0,0
-4.6,56.5,0,0
-4.6,56.55,0,0
-4.6,56.6,0,0
-4.6,56.65,0,0
-4.6,56.7,0,0
-4.6,56.75,0,0
-4.6,56.8,0,0
-4.6,56.85,0,0
-4.6,56.9,0,0
-4.6,56.95,0,0
-4.6,57.0,0,0
-4.6,57.05,0,0
-4.6,57.1,0,0
-4.6,57.15,0,0
-4.6,57.2,4,0
-4.6,57.25,0,0
-4.6,57.3,0,0
-4.6,57.35,13,0
-4.6,57.4,0,0
-4.6,57.45,1,0
-4.6,57.5,0,0
-4.6,57.55,24,0
-4.6,57.6,4,0
-4.6,57.65,0,0
-4.6,57.7,0,0
-4.6,57.75,0,0
-4.6,57.8,0,0
-4.6,57.85,0,0
-4.6,57.9,0,0
-4.6,57.95,0,0
-4.6,58.0,2,0
-4.6,58.05,0,0
-4.6,58.1,0,0
-4.6,58.15,0,0
-4.6,58.2,0,0
-4.6,58.25,0,0
-4.6,58.3,0,0
-4.6,58.35,0,0
-4.6,58.4,0,0
-4.6,58.45,0,0
-4.6,58.5,0,0
-4.6,58.55,0,0
-4.6,58.6,0,0
-4.55,54.75,10,0
-4.55,54.8,5,0
-4.55,54.85,3,0
-4.55,54.9,4,0
-4.55,54.95,3,0
-4.55,55.0,2,0
-4.55,55.05,0,0
-4.55,55.1,0,0
-4.55,55.15,0,0
-4.55,55.2,0,0
-4.55,55.25,0,0
-4.55,55.3,12,0
-4.55,55.35,2,0
-4.55,55.4,13,0
-4.55,55.45,17,0
-4.55,55.5,85,32
-4.55,55.55,89,1
-4.55,55.6,238,101
-4.55,55.65,147,0
-4.55,55.7,138,0
-4.55,55.75,13,0
-4.55,55.8,280,388
-4.55,55.85,788,558
-4.55,55.9,11,0
-4.55,55.95,1191,481
-4.55,56.0,687,86
-4.55,56.05,14,76
-4.55,56.1,3,78
-4.55,56.15,0,0
-4.55,56.2,0,0
-4.55,56.25,0,0
-4.55,56.3,0,0
-4.55,56.35,1,0
-4.55,56.4,0,0
-4.55,56.45,0,0
-4.55,56.5,0,0
-4.55,56.55,0,0
-4.55,56.6,0,0
-4.55,56.65,0,0
-4.55,56.7,0,0
-4.55,56.75,0,0
-4.55,56.8,0,0
-4.55,56.85,0,0
-4.55,56.9,0,0
-4.55,56.95,0,0
-4.55,57.0,0,0
-4.55,57.05,0,0
-4.55,57.1,0,0
-4.55,57.15,0,0
-4.55,57.2,2,0
-4.55,57.25,1,0
-4.55,57.3,0,0
-4.55,57.35,6,0
-4.55,57.4,1,0
-4.55,57.45,17,0
-4.55,57.5,2,0
-4.55,57.55,31,0
-4.55,57.6,90,136
-4.55,57.65,0,0
-4.55,57.7,0,0
-4.55,57.75,0,0
-4.55,57.8,0,0
-4.55,57.85,0,0
-4.55,57.9,1,0
-4.55,57.95,2,0
-4.55,58.0,2,0
-4.55,58.05,0,0
-4.55,58.1,0,0
-4.55,58.15,0,0
-4.55,58.2,0,0
-4.55,58.25,0,0
-4.55,58.3,0,0
-4.55,58.35,0,0
-4.55,58.4,0,0
-4.55,58.45,0,0
-4.55,58.5,0,0
-4.55,58.55,0,0
-4.55,58.6,0,0
-4.5,54.7,6,0
-4.5,54.75,3,0
-4.5,54.8,10,0
-4.5,54.85,5,0
-4.5,54.9,1,0
-4.5,54.95,215,239
-4.5,55.0,0,0
-4.5,55.05,0,0
-4.5,55.1,0,0
-4.5,55.15,0,0
-4.5,55.2,0,0
-4.5,55.25,0,0
-4.5,55.3,0,0
-4.5,55.35,132,36
-4.5,55.4,3,0
-4.5,55.45,208,149
-4.5,55.5,214,54
-4.5,55.55,12,0
-4.5,55.6,1870,4103
-4.5,55.65,566,427
-4.5,55.7,373,186
-4.5,55.75,48,0
-4.5,55.8,86,25
-4.5,55.85,1520,787
-4.5,55.9,312,106
-4.5,55.95,55,0
-4.5,56.0,1,0
-4.5,56.05,23,0
-4.5,56.1,5,0
-4.5,56.15,0,0
-4.5,56.2,7,0
-4.5,56.25,0,0
-4.5,56.3,0,0
-4.5,56.35,0,0
-4.5,56.4,0,0
-4.5,56.45,0,0
-4.5,56.5,0,0
-4.5,56.55,0,0
-4.5,56.6,0,0
-4.5,56.65,0,0
-4.5,56.7,0,0
-4.5,56.75,0,0
-4.5,56.8,0,0
-4.5,56.85,0,0
-4.5,56.9,0,0
-4.5,56.95,0,0
-4.5,57.0,0,0
-4.5,57.05,0,0
-4.5,57.1,0,0
-4.5,57.15,0,0
-4.5,57.2,3,0
-4.5,57.25,17,0
-4.5,57.3,11,0
-4.5,57.35,67,190
-4.5,57.4,12,0
-4.5,57.45,63,0
-4.5,57.5,18,0
-4.5,57.55,13,0
-4.5,57.6,18,0
-4.5,57.65,0,0
-4.5,57.7,0,0
-4.5,57.75,0,0
-4.5,57.8,0,0
-4.5,57.85,0,0
-4.5,57.9,1,0
-4.5,57.95,2,0
-4.5,58.0,0,0
-4.5,58.05,0,0
-4.5,58.1,0,0
-4.5,58.15,0,0
-4.5,58.2,0,0
-4.5,58.25,0,0
-4.5,58.3,0,0
-4.5,58.35,0,0
-4.5,58.4,0,0
-4.5,58.45,0,0
-4.5,58.5,0,0
-4.5,58.55,0,0
-4.45,54.7,4,0
-4.45,54.75,4,0
-4.45,54.8,14,0
-4.45,54.85,76,88
-4.45,54.9,3,0
-4.45,54.95,43,0
-4.45,55.0,0,0
-4.45,55.05,0,0
-4.45,55.1,0,0
-4.45,55.15,0,0
-4.45,55.2,0,0
-4.45,55.25,1,0
-4.45,55.3,0,0
-4.45,55.35,4,0
-4.45,55.4,23,0
-4.45,55.45,209,81
-4.45,55.5,9,0
-4.45,55.55,14,0
-4.45,55.6,590,238
-4.45,55.65,91,0
-4.45,55.7,7,0
-4.45,55.75,3,0
-4.45,55.8,779,45
-4.45,55.85,1904,739
-4.45,55.9,1500,234
-4.45,55.95,124,54
-4.45,56.0,2,0
-4.45,56.05,87,0
-4.45,56.1,2,0
-4.45,56.15,1,0
-4.45,56.2,3,0
-4.45,56.25,1,0
-4.45,56.3,0,0
-4.45,56.35,0,0
-4.45,56.4,1,0
-4.45,56.45,0,0
-4.45,56.5,0,0
-4.45,56.55,0,0
-4.45,56.6,0,0
-4.45,56.65,0,0
-4.45,56.7,1,0
-4.45,56.75,0,0
-4.45,56.8,0,0
-4.45,56.85,0,0
-4.45,56.9,0,0
-4.45,56.95,0,0
-4.45,57.0,0,0
-4.45,57.05,0,0
-4.45,57.1,0,0
-4.45,57.15,0,0
-4.45,57.2,0,0
-4.45,57.25,6,0
-4.45,57.3,6,0
-4.45,57.35,31,0
-4.45,57.4,7,0
-4.45,57.45,18,0
-4.45,57.5,312,83
-4.45,57.55,186,44
-4.45,57.6,313,57
-4.45,57.65,0,0
-4.45,57.7,0,0
-4.45,57.75,0,0
-4.45,57.8,0,0
-4.45,57.85,0,0
-4.45,57.9,1,0
-4.45,57.95,2,0
-4.45,58.0,0,0
-4.45,58.05,1,0
-4.45,58.1,2,0
-4.45,58.15,0,0
-4.45,58.2,0,0
-4.45,58.25,0,0
-4.45,58.3,1,0
-4.45,58.35,0,0
-4.45,58.4,0,0
-4.45,58.45,0,0
-4.45,58.5,7,0
-4.45,58.55,9,0
-4.4,54.7,6,0
-4.4,54.75,54,20
-4.4,54.8,6,0
-4.4,54.85,6,0
-4.4,54.9,55,0
-4.4,54.95,5,0
-4.4,55.0,0,0
-4.4,55.05,0,0
-4.4,55.1,0,0
-4.4,55.15,0,0
-4.4,55.2,0,0
-4.4,55.25,0,0
-4.4,55.3,125,100
-4.4,55.35,52,100
-4.4,55.4,3,0
-4.4,55.45,11,0
-4.4,55.5,163,329
-4.4,55.55,10,0
-4.4,55.6,207,0
-4.4,55.65,16,0
-4.4,55.7,4,0
-4.4,55.75,4,0
-4.4,55.8,1151,150
-4.4,55.85,2653,1575
-4.4,55.9,2290,1173
-4.4,55.95,501,0
-4.4,56.0,5,0
-4.4,56.05,48,0
-4.4,56.1,4,0
-4.4,56.15,18,272
-4.4,56.2,50,272
-4.4,56.25,5,0
-4.4,56.3,0,0
-4.4,56.35,1,0
-4.4,56.4,0,0
-4.4,56.45,0,0
-4.4,56.5,0,0
-4.4,56.55,0,0
-4.4,56.6,0,0
-4.4,56.65,0,0
-4.4,56.7,1,0
-4.4,56.75,0,0
-4.4,56.8,0,0
-4.4,56.85,0,0
-4.4,56.9,0,0
-4.4,56.95,0,0
-4.4,57.0,0,0
-4.4,57.05,0,0
-4.4,57.1,0,0
-4.4,57.15,0,0
-4.4,57.2,0,0
-4.4,57.25,5,0
-4.4,57.3,1,0
-4.4,57.35,2,0
-4.4,57.4,9,0
-4.4,57.45,28,0
-4.4,57.5,79,0
-4.4,57.55,36,0
-4.4,57.6,201,220
-4.4,57.65,1,0
-4.4,57.7,0,0
-4.4,57.75,1,0
-4.4,57.8,0,0
-4.4,57.85,1,0
-4.4,57.9,8,0
-4.4,57.95,5,26
-4.4,58.0,33,56
-4.4,58.05,15,56
-4.4,58.1,0,0
-4.4,58.15,0,0
-4.4,58.2,0,0
-4.4,58.25,0,0
-4.4,58.3,0,0
-4.4,58.35,0,0
-4.4,58.4,0,0
-4.4,58.45,1,29
-4.4,58.5,11,29
-4.4,58.55,2,0
-4.35,54.7,60,0
-4.35,54.75,7,0
-4.35,54.8,42,0
-4.35,54.85,8,0
-4.35,54.9,13,15
-4.35,54.95,0,0
-4.35,55.0,0,0
-4.35,55.05,0,0
-4.35,55.1,0,0
-4.35,55.15,0,0
-4.35,55.2,0,0
-4.35,55.25,0,0
-4.35,55.3,0,0
-4.35,55.35,4,0
-4.35,55.4,2,0
-4.35,55.45,74,15
-4.35,55.5,194,92
-4.35,55.55,6,0
-4.35,55.6,208,0
-4.35,55.65,3,0
-4.35,55.7,1,0
-4.35,55.75,366,0
-4.35,55.8,1873,86
-4.35,55.85,3054,1284
-4.35,55.9,3913,1998
-4.35,55.95,793,0
-4.35,56.0,6,0
-4.35,56.05,198,341
-4.35,56.1,7,278
-4.35,56.15,15,0
-4.35,56.2,4,0
-4.35,56.25,2,0
-4.35,56.3,5,0
-4.35,56.35,5,0
-4.35,56.4,0,0
-4.35,56.45,3,0
-4.35,56.5,0,0
-4.35,56.55,0,0
-4.35,56.6,0,0
-4.35,56.65,0,0
-4.35,56.7,0,0
-4.35,56.75,0,0
-4.35,56.8,0,0
-4.35,56.85,0,0
-4.35,56.9,0,0
-4.35,56.95,0,0
-4.35,57.0,0,0
-4.35,57.05,0,0
-4.35,57.1,0,0
-4.35,57.15,0,0
-4.35,57.2,0,0
-4.35,57.25,1,0
-4.35,57.3,2,0
-4.35,57.35,4,0
-4.35,57.4,15,0
-4.35,57.45,8,0
-4.35,57.5,23,0
-4.35,57.55,26,0
-4.35,57.6,83,32
-4.35,57.65,149,0
-4.35,57.7,0,0
-4.35,57.75,3,0
-4.35,57.8,0,0
-4.35,57.85,3,0
-4.35,57.9,67,34
-4.35,57.95,0,0
-4.35,58.0,2,0
-4.35,58.05,0,0
-4.35,58.1,0,0
-4.35,58.15,0,0
-4.35,58.2,0,0
-4.35,58.25,0,0
-4.35,58.3,0,0
-4.35,58.35,0,0
-4.35,58.4,0,0
-4.35,58.45,0,0
-4.35,58.5,3,0
-4.35,58.55,2,0
-4.3,54.85,6,0
-4.3,54.9,0,0
-4.3,54.95,0,0
-4.3,55.0,0,0
-4.3,55.05,1,0
-4.3,55.1,0,0
-4.3,55.15,0,0
-4.3,55.2,0,0
-4.3,55.25,0,0
-4.3,55.3,0,0
-4.3,55.35,0,0
-4.3,55.4,5,0
-4.3,55.45,191,0
-4.3,55.5,112,0
-4.3,55.55,2,0
-4.3,55.6,244,311
-4.3,55.65,2,0
-4.3,55.7,1,0
-4.3,55.75,440,148
-4.3,55.8,2829,529
-4.3,55.85,4106,2273
-4.3,55.9,3756,1277
-4.3,55.95,501,377
-4.3,56.0,125,0
-4.3,56.05,10,0
-4.3,56.1,41,29
-4.3,56.15,2,0
-4.3,56.2,2,0
-4.3,56.25,1,0
-4.3,56.3,2,29
-4.3,56.35,7,29
-4.3,56.4,15,0
-4.3,56.45,49,158
-4.3,56.5,1,0
-4.3,56.55,0,0
-4.3,56.6,0,0
-4.3,56.65,0,0
-4.3,56.7,0,0
-4.3,56.75,0,0
-4.3,56.8,0,0
-4.3,56.85,0,0
-4.3,56.9,0,0
-4.3,56.95,0,0
-4.3,57.0,3,33
-4.3,57.05,0,0
-4.3,57.1,0,0
-4.3,57.15,0,0
-4.3,57.2,0,0
-4.3,57.25,0,0
-4.3,57.3,1,0
-4.3,57.35,2,0
-4.3,57.4,3,0
-4.3,57.45,9,0
-4.3,57.5,52,0
-4.3,57.55,18,0
-4.3,57.6,13,0
-4.3,57.65,22,0
-4.3,57.7,39,114
-4.3,57.75,7,0
-4.3,57.8,0,0
-4.3,57.85,3,0
-4.3,57.9,3,0
-4.3,57.95,0,0
-4.3,58.0,1,0
-4.3,58.05,0,0
-4.3,58.1,0,0
-4.3,58.15,0,0
-4.3,58.2,0,0
-4.3,58.25,0,0
-4.3,58.3,0,0
-4.3,58.35,0,0
-4.3,58.4,0,0
-4.3,58.45,0,0
-4.3,58.5,2,0
-4.3,58.55,7,0
-4.25,54.85,6,0
-4.25,54.9,0,0
-4.25,54.95,0,0
-4.25,55.0,0,0
-4.25,55.05,1,0
-4.25,55.1,0,0
-4.25,55.15,1,0
-4.25,55.2,4,0
-4.25,55.25,0,0
-4.25,55.3,0,0
-4.25,55.35,0,0
-4.25,55.4,5,0
-4.25,55.45,603,979
-4.25,55.5,5,0
-4.25,55.55,0,0
-4.25,55.6,66,0
-4.25,55.65,1,0
-4.25,55.7,0,0
-4.25,55.75,354,88
-4.25,55.8,3135,735
-4.25,55.85,5319,3445
-4.25,55.9,2375,596
-4.25,55.95,23,0
-4.25,56.0,9,0
-4.25,56.05,14,0
-4.25,56.1,3,0
-4.25,56.15,10,0
-4.25,56.2,5,0
-4.25,56.25,8,0
-4.25,56.3,0,0
-4.25,56.35,0,0
-4.25,56.4,2,0
-4.25,56.45,0,0
-4.25,56.5,2,0
-4.25,56.55,0,0
-4.25,56.6,0,0
-4.25,56.65,0,0
-4.25,56.7,0,0
-4.25,56.75,0,0
-4.25,56.8,0,0
-4.25,56.85,0,0
-4.25,56.9,0,0
-4.25,56.95,3,0
-4.25,57.0,4,0
-4.25,57.05,0,0
-4.25,57.1,0,0
-4.25,57.15,0,0
-4.25,57.2,0,0
-4.25,57.25,1,0
-4.25,57.3,2,0
-4.25,57.35,2,0
-4.25,57.4,1,0
-4.25,57.45,762,612
-4.25,57.5,1330,424
-4.25,57.55,47,0
-4.25,57.6,8,0
-4.25,57.65,23,0
-4.25,57.7,433,49
-4.25,57.75,3,0
-4.25,57.8,1,0
-4.25,57.85,2,0
-4.25,57.9,3,0
-4.25,57.95,0,0
-4.25,58.0,2,0
-4.25,58.05,0,0
-4.25,58.1,0,0
-4.25,58.15,0,0
-4.25,58.2,0,0
-4.25,58.25,0,0
-4.25,58.3,0,0
-4.25,58.35,1,0
-4.25,58.4,0,0
-4.25,58.45,0,0
-4.25,58.5,3,0
-4.25,58.55,17,0
-4.2,54.8,7,0
-4.2,54.85,6,0
-4.2,54.9,61,160
-4.2,54.95,0,0
-4.2,55.0,1,0
-4.2,55.05,1,0
-4.2,55.1,3,0
-4.2,55.15,2,0
-4.2,55.2,2,0
-4.2,55.25,0,0
-4.2,55.3,0,0
-4.2,55.35,0,0
-4.2,55.4,148,90
-4.2,55.45,5,0
-4.2,55.5,3,0
-4.2,55.55,0,0
-4.2,55.6,5,0
-4.2,55.65,1,0
-4.2,55.7,2,0
-4.2,55.75,2492,203
-4.2,55.8,1910,365
-4.2,55.85,3341,1190
-4.2,55.9,2297,220
-4.2,55.95,302,96
-4.2,56.0,96,0
-4.2,56.05,24,47
-4.2,56.1,16,0
-4.2,56.15,15,0
-4.2,56.2,3,0
-4.2,56.25,198,365
-4.2,56.3,0,0
-4.2,56.35,0,0
-4.2,56.4,0,0
-4.2,56.45,0,0
-4.2,56.5,1,0
-4.2,56.55,0,0
-4.2,56.6,0,0
-4.2,56.65,0,0
-4.2,56.7,18,244
-4.2,56.75,0,0
-4.2,56.8,0,0
-4.2,56.85,0,0
-4.2,56.9,0,0
-4.2,56.95,0,0
-4.2,57.0,1,0
-4.2,57.05,0,0
-4.2,57.1,0,0
-4.2,57.15,0,0
-4.2,57.2,0,0
-4.2,57.25,0,0
-4.2,57.3,1,0
-4.2,57.35,10,0
-4.2,57.4,15,0
-4.2,57.45,1184,539
-4.2,57.5,911,787
-4.2,57.55,54,0
-4.2,57.6,12,0
-4.2,57.65,12,0
-4.2,57.7,208,0
-4.2,57.75,4,0
-4.2,57.8,0,0
-4.2,57.85,13,0
-4.2,57.9,1,0
-4.2,57.95,0,0
-4.2,58.0,4,0
-4.2,58.05,0,0
-4.2,58.1,0,0
-4.2,58.15,0,0
-4.2,58.2,0,0
-4.2,58.25,0,0
-4.2,58.3,0,0
-4.2,58.35,0,0
-4.2,58.4,0,0
-4.2,58.45,0,0
-4.2,58.5,4,51
-4.2,58.55,20,51
-4.15,54.8,14,0
-4.15,54.85,5,0
-4.15,54.9,2,0
-4.15,54.95,0,0
-4.15,55.0,0,0
-4.15,55.05,10,176
-4.15,55.1,43,189
-4.15,55.15,1,0
-4.15,55.2,0,0
-4.15,55.25,0,0
-4.15,55.3,0,0
-4.15,55.35,0,0
-4.15,55.4,37,4
-4.15,55.45,0,0
-4.15,55.5,2,0
-4.15,55.55,0,0
-4.15,55.6,16,0
-4.15,55.65,10,0
-4.15,55.7,2,0
-4.15,55.75,1309,1036
-4.15,55.8,1566,705
-4.15,55.85,2789,1026
-4.15,55.9,956,522
-4.15,55.95,1288,306
-4.15,56.0,0,0
-4.15,56.05,0,0
-4.15,56.1,10,26
-4.15,56.15,80,67
-4.15,56.2,5,28
-4.15,56.25,0,0
-4.15,56.3,0,0
-4.15,56.35,0,0
-4.15,56.4,1,0
-4.15,56.45,0,0
-4.15,56.5,0,0
-4.15,56.55,1,0
-4.15,56.6,1,0
-4.15,56.65,1,0
-4.15,56.7,1,0
-4.15,56.75,0,0
-4.15,56.8,0,0
-4.15,56.85,0,0
-4.15,56.9,0,0
-4.15,56.95,0,0
-4.15,57.0,1,0
-4.15,57.05,11,0
-4.15,57.1,0,0
-4.15,57.15,0,0
-4.15,57.2,0,0
-4.15,57.25,0,0
-4.15,57.3,0,0
-4.15,57.35,1,0
-4.15,57.4,13,0
-4.15,57.45,272,0
-4.15,57.5,893,0
-4.15,57.55,531,0
-4.15,57.6,117,0
-4.15,57.65,20,0
-4.15,57.7,284,63
-4.15,57.75,7,0
-4.15,57.8,1,0
-4.15,57.85,11,0
-4.15,57.9,7,0
-4.15,57.95,1,0
-4.15,58.0,12,0
-4.15,58.05,2,0
-4.15,58.1,0,0
-4.15,58.15,0,0
-4.15,58.2,0,0
-4.15,58.25,0,0
-4.15,58.3,0,0
-4.15,58.35,0,0
-4.15,58.4,0,0
-4.15,58.45,0,0
-4.15,58.5,0,0
-4.15,58.55,3,0
-4.1,54.75,9,0
-4.1,54.8,7,28
-4.1,54.85,24,0
-4.1,54.9,3,0
-4.1,54.95,1,0
-4.1,55.0,2,0
-4.1,55.05,4,0
-4.1,55.1,7,0
-4.1,55.15,0,0
-4.1,55.2,0,0
-4.1,55.25,0,0
-4.1,55.3,0,0
-4.1,55.35,0,0
-4.1,55.4,0,0
-4.1,55.45,0,0
-4.1,55.5,53,0
-4.1,55.55,0,0
-4.1,55.6,2,0
-4.1,55.65,19,0
-4.1,55.7,100,0
-4.1,55.75,514,452
-4.1,55.8,1566,932
-4.1,55.85,1717,417
-4.1,55.9,804,197
-4.1,55.95,333,68
-4.1,56.0,14,0
-4.1,56.05,0,0
-4.1,56.1,21,16
-4.1,56.15,36,16
-4.1,56.2,19,0
-4.1,56.25,0,0
-4.1,56.3,0,0
-4.1,56.35,0,0
-4.1,56.4,11,0
-4.1,56.45,0,0
-4.1,56.5,0,0
-4.1,56.55,2,0
-4.1,56.6,3,0
-4.1,56.65,0,0
-4.1,56.7,1,0
-4.1,56.75,0,0
-4.1,56.8,0,0
-4.1,56.85,0,0
-4.1,56.9,0,0
-4.1,56.95,0,0
-4.1,57.0,0,0
-4.1,57.05,67,85
-4.1,57.1,0,0
-4.1,57.15,0,0
-4.1,57.2,0,0
-4.1,57.25,0,0
-4.1,57.3,0,0
-4.1,57.35,0,0
-4.1,57.4,5,0
-4.1,57.45,18,111
-4.1,57.5,152,111
-4.1,57.55,7,0
-4.1,57.6,190,0
-4.1,57.65,6,0
-4.1,57.7,71,0
-4.1,57.75,40,0
-4.1,57.8,5,0
-4.1,57.85,9,0
-4.1,57.9,16,0
-4.1,57.95,3,0
-4.1,58.0,2,0
-4.1,58.05,2,0
-4.1,58.1,0,0
-4.1,58.15,0,0
-4.1,58.2,0,0
-4.1,58.25,0,0
-4.1,58.3,0,0
-4.1,58.35,0,0
-4.1,58.4,0,0
-4.1,58.45,0,0
-4.1,58.5,0,0
-4.1,58.55,6,0
-4.05,54.75,17,0
-4.05,54.8,4,0
-4.05,54.85,248,160
-4.05,54.9,12,0
-4.05,54.95,10,0
-4.05,55.0,4,0
-4.05,55.05,1,0
-4.05,55.1,3,0
-4.05,55.15,0,0
-4.05,55.2,0,0
-4.05,55.25,0,0
-4.05,55.3,0,0
-4.05,55.35,0,0
-4.05,55.4,1,0
-4.05,55.45,0,0
-4.05,55.5,23,67
-4.05,55.55,17,67
-4.05,55.6,0,0
-4.05,55.65,118,95
-4.05,55.7,340,211
-4.05,55.75,1679,782
-4.05,55.8,1624,1639
-4.05,55.85,2201,1657
-4.05,55.9,314,251
-4.05,55.95,743,708
-4.05,56.0,423,38
-4.05,56.05,3,0
-4.05,56.1,1,0
-4.05,56.15,18,186
-4.05,56.2,96,0
-4.05,56.25,0,0
-4.05,56.3,0,0
-4.05,56.35,0,0
-4.05,56.4,2,0
-4.05,56.45,0,0
-4.05,56.5,0,0
-4.05,56.55,2,0
-4.05,56.6,1,0
-4.05,56.65,0,0
-4.05,56.7,1,0
-4.05,56.75,0,0
-4.05,56.8,0,0
-4.05,56.85,0,0
-4.05,56.9,0,0
-4.05,56.95,0,0
-4.05,57.0,0,0
-4.05,57.05,1,0
-4.05,57.1,101,419
-4.05,57.15,0,0
-4.05,57.2,0,0
-4.05,57.25,0,0
-4.05,57.3,0,0
-4.05,57.35,1,0
-4.05,57.4,1,0
-4.05,57.45,4,0
-4.05,57.5,27,0
-4.05,57.55,162,85
-4.05,57.6,12,5
-4.05,57.65,7,0
-4.05,57.7,578,0
-4.05,57.75,55,0
-4.05,57.8,299,66
-4.05,57.85,4,308
-4.05,57.9,60,308
-4.05,57.95,5,0
-4.05,58.0,0,0
-4.05,58.05,0,0
-4.05,58.1,0,0
-4.05,58.15,0,0
-4.05,58.2,0,0
-4.05,58.25,0,0
-4.05,58.3,0,0
-4.05,58.35,0,0
-4.05,58.4,0,0
-4.05,58.45,0,0
-4.05,58.5,0,0
-4.05,58.55,3,0
-4.05,58.6,2,0
-4.0,54.75,21,0
-4.0,54.8,1,0
-4.0,54.85,3,0
-4.0,54.9,17,0
-4.0,54.95,6,0
-4.0,55.0,27,0
-4.0,55.05,1,0
-4.0,55.1,1,0
-4.0,55.15,2,0
-4.0,55.2,1,0
-4.0,55.25,0,0
-4.0,55.3,0,0
-4.0,55.35,0,0
-4.0,55.4,129,0
-4.0,55.45,0,0
-4.0,55.5,0,0
-4.0,55.55,1,0
-4.0,55.6,0,0
-4.0,55.65,5,0
-4.0,55.7,309,30
-4.0,55.75,285,196
-4.0,55.8,2292,485
-4.0,55.85,2126,211
-4.0,55.9,366,0
-4.0,55.95,1912,663
-4.0,56.0,34,0
-4.0,56.05,6,0
-4.0,56.1,5,0
-4.0,56.15,6,0
-4.0,56.2,96,0
-4.0,56.25,0,0
-4.0,56.3,0,0
-4.0,56.35,108,52
-4.0,56.4,22,52
-4.0,56.45,0,0
-4.0,56.5,1,0
-4.0,56.55,2,0
-4.0,56.6,20,0
-4.0,56.65,2,0
-4.0,56.7,6,0
-4.0,56.75,0,0
-4.0,56.8,0,0
-4.0,56.85,0,0
-4.0,56.9,0,0
-4.0,56.95,0,0
-4.0,57.0,0,0
-4.0,57.05,0,0
-4.0,57.1,3,0
-4.0,57.15,0,0
-4.0,57.2,0,0
-4.0,57.25,0,0
-4.0,57.3,2,0
-4.0,57.35,25,136
-4.0,57.4,0,0
-4.0,57.45,0,0
-4.0,57.5,46,0
-4.0,57.55,16,0
-4.0,57.6,21,0
-4.0,57.65,5,0
-4.0,57.7,5,0
-4.0,57.75,10,0
-4.0,57.8,6,0
-4.0,57.85,2,58
-4.0,57.9,161,58
-4.0,57.95,120,35
-4.0,58.0,5,25
-4.0,58.05,0,0
-4.0,58.1,0,0
-4.0,58.15,0,0
-4.0,58.2,0,0
-4.0,58.25,0,0
-4.0,58.3,0,0
-4.0,58.35,0,0
-4.0,58.4,0,0
-4.0,58.45,0,0
-4.0,58.5,0,0
-4.0,58.55,3,0
-4.0,58.6,7,0
-3.95,54.75,12,0
-3.95,54.8,7,0
-3.95,54.85,2,0
-3.95,54.9,17,0
-3.95,54.95,179,44
-3.95,55.0,7,0
-3.95,55.05,7,0
-3.95,55.1,1,0
-3.95,55.15,1,0
-3.95,55.2,7,0
-3.95,55.25,0,0
-3.95,55.3,1,0
-3.95,55.35,23,0
-3.95,55.4,5,0
-3.95,55.45,0,0
-3.95,55.5,0,0
-3.95,55.55,1,0
-3.95,55.6,0,0
-3.95,55.65,17,0
-3.95,55.7,119,0
-3.95,55.75,1284,274
-3.95,55.8,1550,139
-3.95,55.85,1589,1029
-3.95,55.9,356,5
-3.95,55.95,777,772
-3.95,56.0,229,626
-3.95,56.05,20,0
-3.95,56.1,1333,2826
-3.95,56.15,949,1599
-3.95,56.2,475,275
-3.95,56.25,2,0
-3.95,56.3,0,0
-3.95,56.35,4,0
-3.95,56.4,3,0
-3.95,56.45,0,0
-3.95,56.5,0,0
-3.95,56.55,0,0
-3.95,56.6,10,0
-3.95,56.65,0,0
-3.95,56.7,1,0
-3.95,56.75,4,0
-3.95,56.8,0,0
-3.95,56.85,0,0
-3.95,56.9,0,0
-3.95,56.95,0,0
-3.95,57.0,0,0
-3.95,57.05,0,0
-3.95,57.1,6,0
-3.95,57.15,13,0
-3.95,57.2,0,0
-3.95,57.25,0,0
-3.95,57.3,1,0
-3.95,57.35,0,0
-3.95,57.4,0,0
-3.95,57.45,0,0
-3.95,57.5,5,0
-3.95,57.55,15,0
-3.95,57.6,0,0
